sport,league,event_ticker,market_ticker,game_id,home_team,away_team,expiration_time,selection,yes_bid,yes_ask,implied_prob_mid,spread,yes_bid_size,yes_ask_size,volume,volume_24h,open_interest,status,source,fetched_at
nfl,NFL,KXNFLGAME-26SEP20INDKC,KXNFLGAME-26SEP20INDKC-IND,,KC,IND,2026-09-21T03:20:00Z,away,0.27,0.28,0.275,0.01,44208.4,29857.19,24246.15,3023.39,19012.54,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20INDKC,KXNFLGAME-26SEP20INDKC-KC,,KC,IND,2026-09-21T03:20:00Z,home,0.73,0.74,0.735,0.01,153.81,194311.54,58781.58,15504.68,51557.86,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20JACDEN,KXNFLGAME-26SEP20JACDEN-JAC,,DEN,JAX,2026-09-20T23:05:00Z,away,0.41,0.42,0.415,0.01,137261.18,114092.34,148160.09,34245.84,134509.79,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20JACDEN,KXNFLGAME-26SEP20JACDEN-DEN,,DEN,JAX,2026-09-20T23:05:00Z,home,0.58,0.59,0.585,0.01,27974.92,499983.32,56137.26,7653.94,52836.71,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20LVLAC,KXNFLGAME-26SEP20LVLAC-LV,,LAC,LV,2026-09-20T23:05:00Z,away,0.27,0.28,0.275,0.01,109190.5,105538.7,352825.07,77975.15,323157.16,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20LVLAC,KXNFLGAME-26SEP20LVLAC-LAC,,LAC,LV,2026-09-20T23:05:00Z,home,0.72,0.73,0.725,0.01,34963.51,445875.81,54174.67,6345.29,42943.64,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20MIASF,KXNFLGAME-26SEP20MIASF-MIA,,SF,MIA,2026-09-20T23:25:00Z,away,0.11,0.12,0.11499999999999999,0.01,5525.09,1416005.1,178505.7,40137.77,151117.56,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20MIASF,KXNFLGAME-26SEP20MIASF-SF,,SF,MIA,2026-09-20T23:25:00Z,home,0.89,0.9,0.895,0.01,31023.89,1746737.66,353353.2,40286.91,287532.6,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20MINCHI,KXNFLGAME-26SEP20MINCHI-MIN,,CHI,MIN,2026-09-20T20:00:00Z,away,0.34,0.35,0.345,0.01,132615.1,1182660.73,200655.37,54819.96,177055.96,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20MINCHI,KXNFLGAME-26SEP20MINCHI-CHI,,CHI,MIN,2026-09-20T20:00:00Z,home,0.65,0.66,0.655,0.01,113505.19,129933.7,107346.07,30725.54,90952.5,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20NOBAL,KXNFLGAME-26SEP20NOBAL-NO,,BAL,NO,2026-09-20T20:00:00Z,away,0.21,0.22,0.215,0.01,172957.89,1537512.9,94308.66,24366.55,80939.52,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20NOBAL,KXNFLGAME-26SEP20NOBAL-BAL,,BAL,NO,2026-09-20T20:00:00Z,home,0.78,0.79,0.785,0.01,137263.87,561848.4,70104.74,15084.92,58377.77,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20PHITEN,KXNFLGAME-26SEP20PHITEN-PHI,,TEN,PHI,2026-09-20T20:00:00Z,away,0.76,0.77,0.765,0.01,264.53,569297.78,511540.93,91694.23,461522.82,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20PHITEN,KXNFLGAME-26SEP20PHITEN-TEN,,TEN,PHI,2026-09-20T20:00:00Z,home,0.23,0.24,0.235,0.01,158839.63,30.2,151466.01,7861.71,142958.46,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20PITNE,KXNFLGAME-26SEP20PITNE-PIT,,NE,PIT,2026-09-20T20:00:00Z,away,0.32,0.33,0.325,0.01,1868.02,1908928.47,219970.31,62481.85,200634.09,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20PITNE,KXNFLGAME-26SEP20PITNE-NE,,NE,PIT,2026-09-20T20:00:00Z,home,0.68,0.69,0.685,0.01,116914.74,1842427.71,77141.63,20943.12,67616.79,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20SEAARI,KXNFLGAME-26SEP20SEAARI-SEA,,ARI,SEA,2026-09-20T23:25:00Z,away,0.65,0.66,0.655,0.01,4662.36,197292.57,80332.96,11103.84,67853.23,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20SEAARI,KXNFLGAME-26SEP20SEAARI-ARI,,ARI,SEA,2026-09-20T23:25:00Z,home,0.34,0.36,0.35,0.02,131043.54,256713.32,61822.47,18046.93,50906.6,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20WASDAL,KXNFLGAME-26SEP20WASDAL-WAS,,DAL,WAS,2026-09-20T23:25:00Z,away,0.34,0.35,0.345,0.01,66207.66,63947.88,72589.84,15500.15,63315.11,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP20WASDAL,KXNFLGAME-26SEP20WASDAL-DAL,,DAL,WAS,2026-09-20T23:25:00Z,home,0.65,0.66,0.655,0.01,34061.15,104658.91,101781.57,17553.5,58061.05,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP21NYGLAR,KXNFLGAME-26SEP21NYGLAR-NYG,,LA,NYG,2026-09-22T06:15:00Z,away,0.25,0.26,0.255,0.01,43342.72,10466.18,792795.36,115516.16,569204.4,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP21NYGLAR,KXNFLGAME-26SEP21NYGLAR-LAR,,LA,NYG,2026-09-22T06:15:00Z,home,0.74,0.75,0.745,0.01,63.37,602170.32,106307.9,15458.37,77451.96,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP24ATLGB,KXNFLGAME-26SEP24ATLGB-ATL,,GB,ATL,2026-09-25T06:15:00Z,away,0.27,0.28,0.275,0.01,14.54,14.54,664.24,215.18,663.93,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP24ATLGB,KXNFLGAME-26SEP24ATLGB-GB,,GB,ATL,2026-09-25T06:15:00Z,home,0.72,0.74,0.73,0.02,20.46,3000.0,1819.74,449.62,1623.57,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP27ARISF,KXNFLGAME-26SEP27ARISF-ARI,,SF,ARI,2026-09-28T02:05:00Z,away,0.18,0.2,0.19,0.02,500.0,456.86,2475.9,1867.19,2173.9,active,kalshi,2026-09-17T15:02:37.672673+00:00
nfl,NFL,KXNFLGAME-26SEP27ARISF,KXNFLGAME-26SEP27ARISF-SF,,SF,ARI,2026-09-28T02:05:00Z,home,0.81,0.82,0.815,0.01,14.72,3720.0,2170.91,533.73,1680.75,active,kalshi,2026-09-17T15:02:37.672673+00:00
