sport,league,event_ticker,market_ticker,game_id,home_team,away_team,expiration_time,selection,yes_bid,yes_ask,implied_prob_mid,spread,yes_bid_size,yes_ask_size,volume,volume_24h,open_interest,status,source,fetched_at
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-TIE,,Brighton,Arsenal,2026-09-19T17:00:00Z,draw,0.23,0.25,0.24,0.02,5185.77,14791.0,333.22,0.0,225.62,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19BRIARS,KXEPLGAME-26SEP19BRIARS-BRI,,Brighton,Arsenal,2026-09-19T17:00:00Z,home,0.2,0.22,0.21,0.02,5185.77,12657.62,1060.09,0.0,1017.13,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-IPS,,Everton,Ipswich,2026-09-19T17:00:00Z,away,0.2,0.22,0.21,0.02,2411.0,7620.98,86.97,17.24,86.97,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-TIE,,Everton,Ipswich,2026-09-19T17:00:00Z,draw,0.24,0.25,0.245,0.01,203.91,1333.0,152.37,0.36,152.37,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19EVEIPS,KXEPLGAME-26SEP19EVEIPS-EVE,,Everton,Ipswich,2026-09-19T17:00:00Z,home,0.53,0.55,0.54,0.02,2357.78,7157.64,150.88,0.0,89.03,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-HUL,,Newcastle,Hull,2026-09-19T17:00:00Z,away,0.14,0.15,0.145,0.01,2295.16,5047.68,786.31,256.32,691.93,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-TIE,,Newcastle,Hull,2026-09-19T17:00:00Z,draw,0.19,0.21,0.2,0.02,2172.79,6310.93,297.29,0.0,297.29,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19NEWHUL,KXEPLGAME-26SEP19NEWHUL-NEW,,Newcastle,Hull,2026-09-19T17:00:00Z,home,0.64,0.65,0.645,0.01,2449.79,2857.0,239.44,1.87,239.44,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-COV,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,away,0.2,0.22,0.21,0.02,2502.02,7606.37,40.0,20.0,40.0,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-TIE,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,draw,0.24,0.25,0.245,0.01,2093.5,6122.0,129.0,0.0,129.0,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19NFOCOV,KXEPLGAME-26SEP19NFOCOV-NFO,,Nott'm Forest,Coventry,2026-09-19T19:30:00Z,home,0.53,0.55,0.54,0.02,2228.89,7380.0,306.65,45.0,272.65,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-AVL,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,away,0.25,0.26,0.255,0.01,10172.07,2162.0,12266.81,9904.42,12227.51,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TIE,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,draw,0.25,0.26,0.255,0.01,3047.86,13844.6,298.28,141.53,298.28,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP19TOTAVL,KXEPLGAME-26SEP19TOTAVL-TOT,,Tottenham,Aston Villa,2026-09-19T14:30:00Z,home,0.46,0.49,0.475,0.03,4985.63,14873.38,347.38,202.27,338.38,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-LFC,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,away,0.46,0.47,0.4649999999999999,0.01,6513.04,14393.89,3877.93,684.32,3877.93,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-TIE,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,draw,0.23,0.24,0.235,0.01,6562.22,1296.0,95.78,19.78,94.78,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20BOULFC,KXEPLGAME-26SEP20BOULFC-BOU,,Bournemouth,Liverpool,2026-09-20T16:00:00Z,home,0.29,0.3,0.295,0.01,6300.0,14246.34,371.02,300.0,369.02,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-MUN,,Fulham,Man United,2026-09-20T18:30:00Z,away,0.47,0.48,0.475,0.01,6538.91,1808.0,3389.97,198.04,3389.57,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-TIE,,Fulham,Man United,2026-09-20T18:30:00Z,draw,0.24,0.26,0.25,0.02,6300.0,15817.81,0.0,0.0,0.0,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20FULMUN,KXEPLGAME-26SEP20FULMUN-FUL,,Fulham,Man United,2026-09-20T18:30:00Z,home,0.26,0.27,0.265,0.01,6773.63,1369.0,44.05,10.05,34.05,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-CRY,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,away,0.26,0.27,0.265,0.01,2379.0,4158.0,35.29,0.0,35.29,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-TIE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,draw,0.26,0.28,0.27,0.02,19.0,7324.7,22.02,0.0,11.01,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20LEECRY,KXEPLGAME-26SEP20LEECRY-LEE,,Leeds,Crystal Palace,2026-09-20T16:00:00Z,home,0.45,0.47,0.4599999999999999,0.02,168.86,6158.0,256.01,0.0,256.01,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-SUN,,Man City,Sunderland,2026-09-20T16:00:00Z,away,0.06,0.07,0.065,0.01,7055.57,1075.0,1128.13,720.03,869.13,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-TIE,,Man City,Sunderland,2026-09-20T16:00:00Z,draw,0.13,0.15,0.14,0.02,6870.63,14560.0,661.63,0.0,661.63,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP20MCISUN,KXEPLGAME-26SEP20MCISUN-MCI,,Man City,Sunderland,2026-09-20T16:00:00Z,home,0.78,0.79,0.785,0.01,39.0,3699.75,3164.47,262.85,3079.02,active,kalshi,2026-09-11T10:57:48.007354+00:00
soccer,EPL,KXEPLGAME-26SEP12AVLNFO,KXEPLGAME-26SEP12AVLNFO-NFO,,Aston Villa,Nott'm Forest,2026-09-12T17:00:00Z,away,0.29,0.31,0.3,0.02,17105.16,58110.9,5857.42,1696.81,5456.24,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12AVLNFO,KXEPLGAME-26SEP12AVLNFO-TIE,,Aston Villa,Nott'm Forest,2026-09-12T17:00:00Z,draw,0.28,0.29,0.285,0.01,10002.9,88714.18,2822.59,1235.11,2571.01,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12AVLNFO,KXEPLGAME-26SEP12AVLNFO-AVL,,Aston Villa,Nott'm Forest,2026-09-12T17:00:00Z,home,0.41,0.42,0.415,0.01,21129.08,711.91,22862.38,14176.52,20958.09,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12BOUBRE,KXEPLGAME-26SEP12BOUBRE-BRE,,Bournemouth,Brentford,2026-09-12T17:00:00Z,away,0.35,0.36,0.355,0.01,24109.79,13317.03,10179.81,4205.31,9176.66,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12BOUBRE,KXEPLGAME-26SEP12BOUBRE-TIE,,Bournemouth,Brentford,2026-09-12T17:00:00Z,draw,0.26,0.27,0.265,0.01,11225.91,54658.05,9648.35,1394.5,7374.51,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12BOUBRE,KXEPLGAME-26SEP12BOUBRE-BOU,,Bournemouth,Brentford,2026-09-12T17:00:00Z,home,0.38,0.39,0.385,0.01,30.0,66556.9,11209.28,1439.54,5687.09,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12CFCHUL,KXEPLGAME-26SEP12CFCHUL-HUL,,Chelsea,Hull,2026-09-12T17:00:00Z,away,0.06,0.07,0.065,0.01,45252.86,70892.84,123812.42,24553.8,109567.09,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12CFCHUL,KXEPLGAME-26SEP12CFCHUL-TIE,,Chelsea,Hull,2026-09-12T17:00:00Z,draw,0.13,0.14,0.135,0.01,26931.42,16654.47,21200.18,3373.07,20505.53,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12CFCHUL,KXEPLGAME-26SEP12CFCHUL-CFC,,Chelsea,Hull,2026-09-12T17:00:00Z,home,0.79,0.8,0.795,0.01,2335.16,117638.99,50496.43,18664.31,41125.41,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12CRYIPS,KXEPLGAME-26SEP12CRYIPS-IPS,,Crystal Palace,Ipswich,2026-09-12T17:00:00Z,away,0.23,0.24,0.235,0.01,22693.44,27195.64,4451.12,759.6,4187.67,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12CRYIPS,KXEPLGAME-26SEP12CRYIPS-TIE,,Crystal Palace,Ipswich,2026-09-12T17:00:00Z,draw,0.25,0.26,0.255,0.01,25934.84,60197.62,1444.0,367.51,1407.84,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12CRYIPS,KXEPLGAME-26SEP12CRYIPS-CRY,,Crystal Palace,Ipswich,2026-09-12T17:00:00Z,home,0.5,0.51,0.505,0.01,34207.66,400.0,6987.37,2675.57,6270.21,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12LFCFUL,KXEPLGAME-26SEP12LFCFUL-FUL,,Liverpool,Fulham,2026-09-12T17:00:00Z,away,0.13,0.14,0.135,0.01,13512.04,69345.68,18161.41,4095.38,16841.4,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12LFCFUL,KXEPLGAME-26SEP12LFCFUL-TIE,,Liverpool,Fulham,2026-09-12T17:00:00Z,draw,0.18,0.19,0.185,0.01,25091.43,61107.13,15446.87,5500.96,15234.03,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12LFCFUL,KXEPLGAME-26SEP12LFCFUL-LFC,,Liverpool,Fulham,2026-09-12T17:00:00Z,home,0.68,0.69,0.685,0.01,45.71,95612.13,125402.25,39344.37,103756.75,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12SUNARS,KXEPLGAME-26SEP12SUNARS-ARS,,Sunderland,Arsenal,2026-09-12T22:00:00Z,away,0.66,0.67,0.665,0.01,10.0,67654.42,234925.41,116137.29,195156.42,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12SUNARS,KXEPLGAME-26SEP12SUNARS-TIE,,Sunderland,Arsenal,2026-09-12T22:00:00Z,draw,0.21,0.22,0.215,0.01,22178.43,37584.69,2737.59,2010.18,2727.18,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12SUNARS,KXEPLGAME-26SEP12SUNARS-SUN,,Sunderland,Arsenal,2026-09-12T22:00:00Z,home,0.11,0.12,0.1149999999999999,0.01,17683.74,2145.95,13975.9,4652.47,12743.88,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12TOTEVE,KXEPLGAME-26SEP12TOTEVE-EVE,,Tottenham,Everton,2026-09-12T19:30:00Z,away,0.26,0.27,0.265,0.01,18819.8,51830.26,26055.14,5328.25,21945.17,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12TOTEVE,KXEPLGAME-26SEP12TOTEVE-TIE,,Tottenham,Everton,2026-09-12T19:30:00Z,draw,0.26,0.27,0.265,0.01,1636.65,63333.07,6419.08,956.17,3312.4,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP12TOTEVE,KXEPLGAME-26SEP12TOTEVE-TOT,,Tottenham,Everton,2026-09-12T19:30:00Z,home,0.47,0.48,0.475,0.01,965.87,56057.0,13525.5,7830.6,12381.94,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP13COVBRI,KXEPLGAME-26SEP13COVBRI-BRI,,Coventry,Brighton,2026-09-13T16:00:00Z,away,0.51,0.52,0.515,0.01,3488.46,21912.27,7024.27,3426.98,5441.3,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP13COVBRI,KXEPLGAME-26SEP13COVBRI-TIE,,Coventry,Brighton,2026-09-13T16:00:00Z,draw,0.25,0.26,0.255,0.01,1391.25,29316.3,544.7,276.61,519.95,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP13COVBRI,KXEPLGAME-26SEP13COVBRI-COV,,Coventry,Brighton,2026-09-13T16:00:00Z,home,0.23,0.24,0.235,0.01,2068.0,23215.89,2787.94,452.7,2614.98,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP13MUNMCI,KXEPLGAME-26SEP13MUNMCI-MCI,,Man United,Man City,2026-09-13T18:30:00Z,away,0.46,0.47,0.4649999999999999,0.01,187.31,18739.62,120666.46,43909.81,80957.09,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP13MUNMCI,KXEPLGAME-26SEP13MUNMCI-TIE,,Man United,Man City,2026-09-13T18:30:00Z,draw,0.24,0.25,0.245,0.01,12785.67,75551.46,7687.77,3983.5,7372.38,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP13MUNMCI,KXEPLGAME-26SEP13MUNMCI-MUN,,Man United,Man City,2026-09-13T18:30:00Z,home,0.29,0.3,0.295,0.01,15715.0,2570.53,36328.33,15476.3,33476.92,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP14LEENEW,KXEPLGAME-26SEP14LEENEW-NEW,,Leeds,Newcastle,2026-09-14T22:00:00Z,away,0.32,0.33,0.325,0.01,11499.8,9235.91,15217.58,962.88,14773.6,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP14LEENEW,KXEPLGAME-26SEP14LEENEW-TIE,,Leeds,Newcastle,2026-09-14T22:00:00Z,draw,0.27,0.28,0.275,0.01,11855.0,31664.47,1963.68,968.68,1653.49,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP14LEENEW,KXEPLGAME-26SEP14LEENEW-LEE,,Leeds,Newcastle,2026-09-14T22:00:00Z,home,0.39,0.4,0.395,0.01,12090.18,1646.95,1178.58,537.24,1102.86,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-CFC,,Brentford,Chelsea,2026-09-18T22:00:00Z,away,0.4,0.41,0.405,0.01,87.05,9486.44,9870.53,2620.14,9666.29,active,kalshi,2026-09-11T15:02:35.337085+00:00
soccer,EPL,KXEPLGAME-26SEP18BRECFC,KXEPLGAME-26SEP18BRECFC-TIE,,Brentford,Chelsea,2026-09-18T22:00:00Z,draw,0.24,0.26,0.25,0.02,5292.89,14277.95,516.96,36.56,482.96,active,kalshi,2026-09-11T15:02:35.337085+00:00
